"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"RM107TP",0.45811791460215,0.763396062907789,0.792202246911733,0.770823095696628,0.615378336964428,0,0.933259440953401,0,0,0,0.428703304607065,0.240068532760859,0.658589800595068,0.607834521897918,0.607826330621298,0.913799250973473,0.619970815825954,0.772811936598714,0.72541348528345,0.37016189401945,0.733809423310314,0.375075164538482,0.468638220321356,0.932686696727609,0,0.772811936598714,0,0.489935362802953,0.713874504785611,0.371122798860094,0.47789815926988,3
"RM107TR",0.551873949392659,0.727953109740684,0.831981074989554,0.654103991709549,0.708557363431591,0.378212295010336,0.869190749333675,0.695091463860788,0.532245046961519,0.196902510228319,0.617359377137433,0.39903161225249,0.594530164145007,0.456887726984431,0.827085632764784,0.913799250973473,0.696350596921783,0.661991325345404,0.772811936598714,0.578367776538333,0.366360958226687,0.6855814851248,0.468638220321356,0.980115544696496,0,0.565879428584727,0,0,0.618068703032115,0.371122798860094,0,3
"RM107TT",0.573184463249888,0.720195033779729,0.815663092880444,0.768691145711057,0.597179129570342,0.1838334315587,0.84619068397145,0.750715489530789,0,0.530288321576194,0.148804718490533,0.193952844866587,0.71110408913317,0.641935315462691,0.881369353644558,0.923479112156337,0.774707777210561,0.73262092147939,0.602037615157077,0.615323935244812,0.609005600463726,0.357305403438318,0.61097084019131,0.975614191944821,0,0.547989023548127,0,0,0.435241970278305,0,0,4
"RM107UA",0.453763111372006,0.792148537403471,0.75128106226883,0.796307903837165,0,0,0.821770418445534,0.801793636882181,0.35793938317306,0.438777464817485,0,0.770202963661354,0.558593008434308,0.415656531864135,0.877969180524785,0.805703670543383,0.805703670543383,0.91661594655142,0,0,0,0,0,0,0,1,0,0.840103429023699,0,0.825622367952499,0.840103429023699,5
"RM107UB",0.651075922417929,0.687956412685495,0.800953760187453,0.852273808000992,0.541591924639779,0,0.79268754492734,0.892457967695384,0,0,0.218567254836843,0.284881697975074,0.744389779656844,0.261578713966682,0.914700039627276,0.909493797129209,0.79268754492734,0.79268754492734,0.556718843322457,0,0.69510721644429,0,0.553077138865165,0.923479112156337,0.427424614774864,0.763608734257113,0,0,0,0.704141994068685,0,6
"RM107UD",0.604836988678497,0.648674807068222,0.824660520972846,0.761384186265894,0.65417505661207,0,0.908036543063766,0.75974108511819,0.363382671266598,0,0,0.633673501110169,0.528280367575946,0,0.894388811693048,0.933682578302385,0.770468649361776,0.68184469175746,0.585675943847704,0.696892267850274,0.592454559117654,0.606546593606002,0,0.770468649361776,0.889072726289051,0.639806141045681,0,0.509622239791398,0.481014334636569,0.733920102523053,0.763608734257113,1
"RM107UH",0.655833228176169,0.879230448565953,0.842175760141001,0.454638492518791,0.523158237879882,0,0.879212704736105,0.542144375920454,0,0,0.270418084079652,0.519275209569512,0.805841412694524,0.570936961251188,0.840103429023699,0.869190749333675,0.642145488287733,0.738423925006285,0.642145488287733,0,0.704410160984672,0.764737771893535,0,0.827085632764784,0.849309613035116,0.642145488287733,0,0.565879428584727,0.550589733681842,0.756679324925131,0.632958337013139,1
"RM107UL",0.493717533537966,0.789324133983252,0.826683555080637,0.78933466044587,0.173314671672329,0,0.838187814674013,0.815795212860332,0.431493908343783,0.182655480250164,0,0.376683181740949,0.752476017303768,0,0.780512502426345,0.845069195747998,0.75979809119147,0.861487681577913,0,0,0.661873944843683,0.409440876435379,0,0.89057638324359,0.654301062231417,0.75979809119147,0,0.524026589664096,0,0.405126381047919,0.780512502426345,7
"RM107UP",0.376784022843618,0.764933317151514,0.793634620733872,0.867921407204191,0.719692220680395,0,0.763608734257113,0.493976372279568,0,0,0.352591659412581,0.459569804728009,0.939672128310474,0,0.96559101975296,0.936499339591827,0.502822246145097,0.709357015195404,0.709357015195404,0.513918990171256,0.815028887434349,0.52074039200752,0,0.954486413706198,0,0.632958337013139,0,0.502822246145097,0.634325907304608,0.515253074671398,0,6
"RM107UU",0.563898610317282,0.756293329801759,0.820674512646473,0.739003479814564,0.634945736941509,0.245983198585833,0.888182594626755,0.65798879836533,0.32625236392911,0.327112439700641,0.3165639736867,0.641080881881937,0.693165809137897,0,0.709357015195404,0.933413938834646,0.622497252164287,0.685876278074876,0.526540721165346,0.671325152443782,0.796633444115523,0.601213237550311,0,0.733256937070201,0.853235010231957,0.711047922687822,0,0,0.409528283788195,0.751384598128002,0.502822246145097,1
"RM107XA",0.637419012472296,0.807841365759814,0.86835781483753,0.659174786678213,0.601743164971955,0,0.906433874763115,0.70530872909169,0,0.167671084300752,0.398398906869634,0.448213583324842,0.680564549754756,0,0.807206984625528,0.898279876740151,0.573547373174277,0.738423925006285,0.47789815926988,0.650895064715812,0.762241133721876,0.65953459132328,0.361521509949802,0.704046038213379,0.843994040296643,0.79268754492734,0,0.607826330621298,0,0.756679324925131,0.654301062231417,2
"RM107XB",0.582003724315044,0.774855833108504,0.812242722126975,0.736883073415542,0.698612959765181,0,0.908373832369467,0.61116567120446,0,0.621547668704851,0.544634715112945,0,0.599526238805763,0,0.696350596921783,0.938584664505535,0,0.716213784220562,0.661991325345404,0.598601179516934,0.856768376508792,0.472231021829306,0,0.889072726289051,0.79268754492734,0.585675943847704,0,0,0.738848424698521,0.678357149877544,0.696350596921783,1
"RM107XD",0.680918210018379,0.692942130482982,0.91661858026912,0.651115990132974,0.383912340121587,0,0.79268754492734,0.787297601400866,0.272304216266897,0.273022072395436,0,0.92279852759179,0.635102510672516,0.316212832301709,0.957886924859061,0.949854951587865,0.619970815825954,0.565879428584727,0,0.500747707228977,0.903143028247466,0.586044626564053,0,0.661991325345404,0.842188394775032,0.79268754492734,0,0.565879428584727,0,0.791917480835444,0.772811936598714,7
"RM107XJ",0.467127609748408,0.67136780502885,0.817063968090946,0.745761525701253,0.562000792143248,0,0.750595682458853,0.907123698850977,0.315515013580895,0.637930872788947,0,0.747099053345536,0.435696847860271,0,0.936499339591827,0.957886924859061,0.750595682458853,0.696350596921783,0.619970815825954,0.500747707228977,0.801862113138292,0,0,0.79268754492734,0,0.903596039974303,0,0.619970815825954,0,0,0,4
"RM107XL",0.593463753910241,0.753297263025603,0.813815555587114,0.768179543013219,0.532029077611847,0,0.733575752446819,0.70382389824294,0,0.183396124889624,0.529020890865464,0.31308309308765,0.874419958918136,0.395549048710176,0.899207203835729,0.861487681577913,0.730725666487118,0.827085632764784,0.629154810478133,0.278482372309254,0.530091675109164,0.487053237010941,0.608549388961595,0.915775342299823,0.395352433405783,0.784986482115879,0,0.524026589664096,0,0.536981634372792,0.572247239464096,2
"RM107XP",0.604836988678497,0.798235571559476,0.814839868265221,0.802692453783319,0.47667709922715,0.435591931131637,0.840103429023699,0.817846184562532,0,0,0,0.737729839714095,0.73160714770248,0,0.827085632764784,0.923479112156337,0.489935362802953,0.750595682458853,0,0.711718302678132,0.836658324555714,0.507394282652193,0,0.903596039974303,0,0.827085632764784,0,0.489935362802953,0.618068703032115,0,0,4
"RM107XR",0.465597148568475,0.788486370788706,0.810350280315778,0.76794969997301,0.482249257086003,0,0.895081324349594,0.765594550780891,0,0,0.234428363605052,0,0.533974467913762,0.720743128469159,0.846965593982377,0.939899793948084,0.783911575167514,0.720451079075819,0.547989023548127,0.560082549580592,0.728789582197172,0.433766072123466,0,0.851206032569855,0.418840623915933,0.869190749333675,0,0.418840623915933,0.691305202226127,0.738262152261701,0.716213784220562,1
"RM107XT",0.456655558136299,0.743080417830115,0.872397556632797,0.799477618837256,0.516936991128349,0.280899286169455,0.83103031728703,0.727987384788377,0,0.234951604608016,0.527229154282968,0.55699045861019,0.767257021308488,0.418792287953857,0.91661594655142,0.901251764623995,0.745282601341134,0.716213784220562,0.509622239791398,0.389708820446484,0.724503244877544,0.662605728468116,0.493385329522813,0.923479112156337,0.38129407199792,0.770468649361776,0,0.585675943847704,0,0.600155090873846,0.709357015195404,2
"RM107XX",0.453763111372006,0.776137855026229,0.79884632805671,0.755004530281521,0.514236241662525,0,0.840974964771365,0.709011114407888,0,0.662057551911637,0.524474633168724,0.452685682165131,0.659433213434534,0,0.883175160943473,0.903596039974303,0.730725666487118,0.730725666487118,0.600147219314967,0.404077434710434,0.704410160984672,0.677617178335829,0,0.784986482115879,0.827085632764784,0.75979809119147,0,0.654301062231417,0,0.804393006845953,0.516683576274553,1
"RM107YA",0.69003474585966,0.803706493273684,0.771858685742183,0.778170949545781,0.633123901130965,0,0,0.774706424833678,0,0,0,0.709879723444248,0.873980203386356,0,1,0.723329892166131,0,0.85408690237576,0.646913606850803,0,0.522663673658881,0.66996646987905,0.668576081457245,0.646913606850803,0,0.883175160943473,0,0,0,0.662906678318393,0,5
"RM107YD",0,0.483349493554395,0.449945098834445,0.507208906079394,0.889110522733197,1,0.978495564575551,0.245788881324449,0.377780158539154,0.249964147822165,0,0,0.365356039510787,0,0,0.945707051341253,0.607826330621298,0,0.607826330621298,0.754720143682779,0.746970445904617,0.629486312721515,0.786512606542353,0.814908804676277,0.814908804676277,0.607826330621298,0,0.607826330621298,0.766791826755665,0.835055072454135,0.869190749333675,8
"RM107YH",0.51952510469872,0.790377501306588,0.824660520972846,0.696286118266498,0.610781393547928,0.16327988908986,0.884709364508339,0.738468863963215,0.308736270678348,0.237334924113719,0.394944680381427,0,0.66500530853814,0.274880151262688,0.85408690237576,0.905053284809417,0.72478598185533,0.75917041134154,0.682719240717576,0.64239927213395,0.427977238347155,0.516186494926591,0.547455963342465,0.881917119496397,0.774268579452416,0.657558382362833,0,0.498425044018873,0.376299384802575,0.722347986072744,0.723329892166131,2
"RM107YJ",0.696339265246239,0.675395924813633,0.825922530007198,0.787591088632919,0.6089395289889,0,0.85049263873631,0.822555560454043,0.172390638774946,0,0,0.360916180722307,0.709911898822943,0,0.908373832369467,0.914700039627276,0.707442978434872,0.73262092147939,0.644038211851857,0.615323935244812,0.651492312200609,0.567516694271169,0.446435765973937,0.895813041836844,0.774707777210561,0.602037615157077,0,0.47216555821359,0.595651541688939,0.773495355260959,0,6
"RM107YP",0,0.566428607202213,0.527282595821268,0.594389025047726,0.915295702437532,0.768187773341569,0.956811574670236,0.668536289765947,0,0,0,0,0.440046717213459,0,0.79268754492734,0.987819760876892,0,0.47789815926988,0.553763032708756,0.9583686467601,0.614861314539468,0,0,0,0.994008114739851,0.35053432160086,0,0.47789815926988,0,0.969086928189312,0.79268754492734,8
"RM107YU",0.652018796464729,0.888443197445984,0.83854854100107,0.604843769850885,0.464288756108468,0,0.840103429023699,0.538536605298264,0.407031899729659,0,0.530023525725863,0,0.83632985208813,0,0.772811936598714,0.79268754492734,0.661991325345404,0.79268754492734,0.585675943847704,0,0.461259571463847,0.785317119725827,0,0.846965593982377,0.79268754492734,0.716213784220562,0,0.455982033927142,0,0.777041817268854,0.772811936598714,1
"RM108AD",0,0,0.414222766153101,0.319820166421108,0.982345270542128,0.505499856205468,0.935772095107194,0.665935020602971,0,0,0,0,0.653252525463874,0.335409286416878,0,1,0,0,0.47789815926988,0.971862686390733,0.669653215087845,0,0,0,1,0,0,0.607826330621298,0,0.979542879530968,0,8
"RM108AE",0.595978114349598,0.773158257040239,0.859206664805548,0.728031525194363,0.511573496499609,0.425879790447942,0.881692202592521,0.706227952726887,0.229711369586129,0.230316941239455,0,0.44932304330178,0.723296720561089,0.572003993795088,0.911299685444684,0.899207203835729,0.731806331827928,0.731806331827928,0.496265401690658,0.640174920060115,0.633601407749424,0.692196515402098,0,0.731806331827928,0.84858526853224,0.779207022858791,0,0.626352007586095,0.62605424402896,0.749898130858611,0.607826330621298,1
"RM108AF",0.670051184310846,0.873525052830533,0.800953760187453,0.71554277375638,0.250423304657683,0,0.856171945418371,0.606072600833578,0,0,0,0.332901690639838,0.842492339982451,0.550589733681842,0.79268754492734,0.849309613035116,0.696350596921783,0.801892170806658,0,0.446077507908808,0.704410160984672,0.721165154477037,0,0.436445624254457,0.969328269661318,0.565879428584727,0,0,0.550589733681842,0.821716639887535,0.827085632764784,7
"RM108AH",0.623770838137172,0.915322483729759,0.761096676803825,0.823005742030092,0.493917272454993,0,0.830010966191236,0.732782150609129,0.380805654433054,0.520536984743464,0.640708037989134,0.656591826632299,0.638600857111439,0,0.957886924859061,0.840103429023699,0,0.632958337013139,0.632958337013139,0,0.772446744219238,0.870040640227406,0,0.632958337013139,0,0.970907570290435,0,0.502822246145097,0.798496634725298,0.726893819677356,0,5
"RM108AJ",0.584333517630418,0.758849100281389,0.809169800331474,0.680695115401644,0.605307760903931,0,0.72541348528345,0.795311983205481,0.655724040400444,0,0.516439497976521,0.39903161225249,0.78016554992144,0.456887726984431,0.903596039974303,0.881369353644558,0.619970815825954,0.79268754492734,0.619970815825954,0.500747707228977,0.704410160984672,0.375075164538482,0.633964538590394,0.881369353644558,0.362169210610722,0.842188394775032,0,0.362169210610722,0.618068703032115,0.635297804561889,0.696350596921783,2
"RM108AL",0,0,0.720276785753528,0.811945282930731,0.868263637753719,0,0.962875512612285,0.677915976716605,0,0,0,0,0.393645773814156,0,0,1,0.780512502426345,0,0.738423925006285,0.754720143682779,0.692104697856807,0,0,0.960812933207764,0,0.684185927714699,0,0,0.766791826755665,0.48971281169718,0,4
"RM108AN",0.560826050169381,0.691058859782946,0.85443744871911,0.740785877388925,0.514571735509858,0,0.895207509317044,0.659575797168715,0.345869212593181,0.402877202572423,0.262709946636657,0.34241751230604,0.647014411173601,0.560534279384149,0.738423925006285,0.925823456680712,0.814908804676277,0.718556048066003,0.436445624254457,0.523244119434457,0.678952432403175,0.451998429279219,0.402291360747063,0.878397566562496,0.607826330621298,0.801892170806658,0,0.607826330621298,0,0.622853082018339,0.531674104170656,2
"RM108AP",0.530590300945338,0.776337968364218,0.881358938732963,0.516809741464873,0.672084669372678,0,0.773567985412176,0.711427734437034,0.466739766526583,0.550123376383224,0.713885177405667,0.264251582176605,0.711537329235352,0,0.857750994949394,0.938003091996068,0.75979809119147,0.696350596921783,0.730725666487118,0.404077434710434,0.661873944843683,0.542700355475722,0,0.915775342299823,0.600147219314967,0.730725666487118,0,0.395352433405783,0,0.614984126852442,0.672761002972591,1
"RM108AR",0.502325283095837,0.597855139292487,0.817471006794313,0.757375784785445,0.662528631211323,0,0.878869917577301,0.674347003977602,0.162352250147498,0.16278024777217,0.606648498643227,0.34438294776192,0.673497181466684,0.188531288841218,0.932686696727609,0.950485076632614,0.761174877554042,0.675954995164268,0.675954995164268,0.626109127415447,0.683778500466394,0.32657706260496,0.408042194969863,0.950485076632614,0.31533987890865,0.70112322261918,0,0.441133515072606,0.651812406516257,0.452039267801552,0,6
"RM108AS",0.233563804874204,0.710680454226152,0.714290310933733,0.913959446553886,0.676233188500824,0,0.89057638324359,0.771083888588437,0,0,0.339686925316851,0,0.651360223183887,0,1,0.936499339591827,0.763608734257113,0.738423925006285,0.674991082425794,0.591615019623995,0.640284198854642,0.388027394447169,0,0.954486413706198,0.502822246145097,0.632958337013139,0,0.502822246145097,0.730225466027182,0.383938544261702,0,6
"RM108AT",0.348562405686717,0.628166807573501,0.822990070290013,0.770555497051255,0.718075453166051,0.313785584900581,0.829410262280086,0.735543629234069,0.261768494540058,0.631048814322299,0.594849153023795,0,0.661708532041327,0,0.970907570290435,0.963057766904038,0.765692999054317,0.619970815825954,0.696350596921783,0.711718302678132,0.627146360055195,0.300783473506799,0.375814356836308,0.947099837175526,0.585675943847704,0.619970815825954,0,0.585675943847704,0.850463339980936,0,0,3
